,year,first-author,last-author,journal/conference,title,number-of-authors,paper-url,DBLP-url
129,2017,Tian Gao,Murray Campbell,ICML,Local-to-Global Bayesian Network Structure Learning.,3,http://proceedings.mlr.press/v70/gao17a.html,https://dblp.org/rec/conf/icml/GaoFC17
130,2017,Dan Garber,Nathan Srebro,ICML,Communication-efficient Algorithms for Distributed Stochastic Principal Component Analysis.,3,http://proceedings.mlr.press/v70/garber17a.html,https://dblp.org/rec/conf/icml/GarberSS17
131,2017,Alexander L. Gaunt,Daniel Tarlow,ICML,Differentiable Programs with Neural Libraries.,4,http://proceedings.mlr.press/v70/gaunt17a.html,https://dblp.org/rec/conf/icml/GauntBKT17
132,2017,Guillaume Gautier,Michal Valko,ICML,Zonotope Hit-and-run for Efficient Sampling from Projection DPPs.,3,http://proceedings.mlr.press/v70/gautier17a.html,https://dblp.org/rec/conf/icml/GautierBV17
133,2017,Jonas Gehring,Yann N. Dauphin,ICML,Convolutional Sequence to Sequence Learning.,5,http://proceedings.mlr.press/v70/gehring17a.html,https://dblp.org/rec/conf/icml/GehringAGYD17
134,2017,Claudio Gentile,Evans Etrue,ICML,On Context-Dependent Clustering of Bandits.,6,http://proceedings.mlr.press/v70/gentile17a.html,https://dblp.org/rec/conf/icml/GentileLKKZE17
135,2017,Justin Gilmer,George E. Dahl,ICML,Neural Message Passing for Quantum Chemistry.,5,http://proceedings.mlr.press/v70/gilmer17a.html,https://dblp.org/rec/conf/icml/GilmerSRVD17
136,2017,Tom Goldstein,Christoph Studer,ICML,Convex Phase Retrieval without Lifting via PhaseMax.,2,http://proceedings.mlr.press/v70/goldstein17a.html,https://dblp.org/rec/conf/icml/GoldsteinS17
137,2017,Javier González,Neil D. Lawrence,ICML,Preferential Bayesian Optimization.,4,http://proceedings.mlr.press/v70/gonzalez17a.html,https://dblp.org/rec/conf/icml/GonzalezDDL17
138,2017,Jackson Gorham,Lester W. Mackey,ICML,Measuring Sample Quality with Kernels.,2,http://proceedings.mlr.press/v70/gorham17a.html,https://dblp.org/rec/conf/icml/GorhamM17
139,2017,Edouard Grave,Hervé Jégou,ICML,Efficient softmax approximation for GPUs.,5,http://proceedings.mlr.press/v70/grave17a.html,https://dblp.org/rec/conf/icml/GraveJCGJ17
140,2017,Alex Graves,Koray Kavukcuoglu,ICML,Automated Curriculum Learning for Neural Networks.,5,http://proceedings.mlr.press/v70/graves17a.html,https://dblp.org/rec/conf/icml/GravesBMMK17
141,2017,Chuan Guo,Kilian Q. Weinberger,ICML,On Calibration of Modern Neural Networks.,4,http://proceedings.mlr.press/v70/guo17a.html,https://dblp.org/rec/conf/icml/GuoPSW17
142,2017,Chirag Gupta,Prateek Jain 0002,ICML,ProtoNN - Compressed and Accurate kNN for Resource-scarce Devices.,10,http://proceedings.mlr.press/v70/gupta17a.html,https://dblp.org/rec/conf/icml/GuptaSGSPKGUV017
143,2017,Michael Gygli,Anelia Angelova,ICML,Deep Value Networks Learn to Evaluate and Iteratively Refine Structured Outputs.,3,http://proceedings.mlr.press/v70/gygli17a.html,https://dblp.org/rec/conf/icml/GygliNA17
144,2017,Tuomas Haarnoja,Sergey Levine,ICML,Reinforcement Learning with Deep Energy-Based Policies.,4,http://proceedings.mlr.press/v70/haarnoja17a.html,https://dblp.org/rec/conf/icml/HaarnojaTAL17
145,2017,Gaëtan Hadjeres,Frank Nielsen,ICML,DeepBach - a Steerable Model for Bach Chorales Generation.,3,http://proceedings.mlr.press/v70/hadjeres17a.html,https://dblp.org/rec/conf/icml/HadjeresPN17
146,2017,Assaf Hallak,Shie Mannor,ICML,Consistent On-Line Off-Policy Evaluation.,2,http://proceedings.mlr.press/v70/hallak17a.html,https://dblp.org/rec/conf/icml/HallakM17
147,2017,Insu Han,Jinwoo Shin,ICML,Faster Greedy MAP Inference for Determinantal Point Processes.,4,http://proceedings.mlr.press/v70/han17a.html,https://dblp.org/rec/conf/icml/HanKPS17
148,2017,Josiah P. Hanna,Scott Niekum,ICML,Data-Efficient Policy Evaluation Through Behavior Policy Search.,4,http://proceedings.mlr.press/v70/hanna17a.html,https://dblp.org/rec/conf/icml/HannaTSN17
149,2017,Mehrtash Tafazzoli Harandi,Richard I. Hartley,ICML,Joint Dimensionality Reduction and Metric Learning - A Geometric Take.,3,http://proceedings.mlr.press/v70/harandi17a.html,https://dblp.org/rec/conf/icml/HarandiSH17
150,2017,Jason S. Hartford,Matt Taddy,ICML,Deep IV - A Flexible Approach for Counterfactual Prediction.,4,http://proceedings.mlr.press/v70/hartford17a.html,https://dblp.org/rec/conf/icml/HartfordLLT17
151,2017,Avinatan Hassidim,Yaron Singer,ICML,Robust Guarantees of Stochastic Greedy Algorithms.,2,http://proceedings.mlr.press/v70/hassidim17a.html,https://dblp.org/rec/conf/icml/HassidimS17
152,2017,Elad Hazan,Cyril Zhang,ICML,Efficient Regret Minimization in Non-Convex Games.,3,http://proceedings.mlr.press/v70/hazan17a.html,https://dblp.org/rec/conf/icml/HazanSZ17
153,2017,Lifang He 0001,Ann B. Ragin,ICML,Kernelized Support Tensor Machines.,7,http://proceedings.mlr.press/v70/he17a.html,https://dblp.org/rec/conf/icml/HeLMWSYR17
154,2017,Reinhard Heckel,Kannan Ramchandran,ICML,The Sample Complexity of Online One-Class Collaborative Filtering.,2,http://proceedings.mlr.press/v70/heckel17a.html,https://dblp.org/rec/conf/icml/HeckelR17
155,2017,João F. Henriques,Andrea Vedaldi,ICML,Warped Convolutions - Efficient Invariance to Spatial Transformations.,2,http://proceedings.mlr.press/v70/henriques17a.html,https://dblp.org/rec/conf/icml/HenriquesV17
156,2017,José Miguel Hernández-Lobato,Alán Aspuru-Guzik,ICML,Parallel and Distributed Thompson Sampling for Large-scale Accelerated Exploration of Chemical Space.,4,http://proceedings.mlr.press/v70/hernandez-lobato17a.html,https://dblp.org/rec/conf/icml/Hernandez-Lobato17
157,2017,Irina Higgins,Alexander Lerchner,ICML,DARLA - Improving Zero-Shot Transfer in Reinforcement Learning.,9,http://proceedings.mlr.press/v70/higgins17a.html,https://dblp.org/rec/conf/icml/HigginsPRMBPBBL17
158,2017,Junichiro Hirayama,Motoaki Kawanabe,ICML,SPLICE - Fully Tractable Hierarchical Extension of ICA with Pooling.,3,http://proceedings.mlr.press/v70/hirayama17a.html,https://dblp.org/rec/conf/icml/HirayamaHK17
159,2017,Nhat Ho,Dinh Q. Phung,ICML,Multilevel Clustering via Wasserstein Means.,6,http://proceedings.mlr.press/v70/ho17a.html,https://dblp.org/rec/conf/icml/HoNYBHP17
160,2017,Matthew D. Hoffman,Matthew D. Hoffman,ICML,Learning Deep Latent Gaussian Models with Markov Chain Monte Carlo.,1,http://proceedings.mlr.press/v70/hoffman17a.html,https://dblp.org/rec/conf/icml/Hoffman17
161,2017,János Höner,Nico Görnitz,ICML,Minimizing Trust Leaks for Robust Sybil Detection.,5,http://proceedings.mlr.press/v70/honer17a.html,https://dblp.org/rec/conf/icml/HonerNBMG17
162,2017,Mingyi Hong,Ming-Min Zhao,ICML,Prox-PDA - The Proximal Primal-Dual Algorithm for Fast Distributed Nonconvex Optimization and Learning Over Networks.,3,http://proceedings.mlr.press/v70/hong17a.html,https://dblp.org/rec/conf/icml/HongHZ17
163,2017,Andrea Hornáková,Bjoern Andres,ICML,Analysis and Optimization of Graph Decompositions by Lifted Multicuts.,3,http://proceedings.mlr.press/v70/hornakova17a.html,https://dblp.org/rec/conf/icml/HornakovaLA17
164,2017,Bin Hu 0002,Laurent Lessard,ICML,Dissipativity Theory for Nesterov's Accelerated Method.,2,http://proceedings.mlr.press/v70/hu17a.html,https://dblp.org/rec/conf/icml/HuL17
165,2017,Weihua Hu,Masashi Sugiyama,ICML,Learning Discrete Representations via Information Maximizing Self-Augmented Training.,5,http://proceedings.mlr.press/v70/hu17b.html,https://dblp.org/rec/conf/icml/HuMTMS17
166,2017,Hao Hu,Guo-Jun Qi,ICML,State-Frequency Memory Recurrent Neural Networks.,2,http://proceedings.mlr.press/v70/hu17c.html,https://dblp.org/rec/conf/icml/HuQ17
167,2017,Changwei Hu,Lawrence Carin,ICML,Deep Generative Models for Relational Data with Side Information.,3,http://proceedings.mlr.press/v70/hu17d.html,https://dblp.org/rec/conf/icml/HuRC17
168,2017,Zhiting Hu,Eric P. Xing,ICML,Toward Controlled Generation of Text.,5,http://proceedings.mlr.press/v70/hu17e.html,https://dblp.org/rec/conf/icml/HuYLSX17
169,2017,Masaaki Imaizumi,Kohei Hayashi,ICML,Tensor Decomposition with Smoothness.,2,http://proceedings.mlr.press/v70/imaizumi17a.html,https://dblp.org/rec/conf/icml/ImaizumiH17
170,2017,John Ingraham,Debora S. Marks,ICML,Variational Inference for Sparse and Undirected Models.,2,http://proceedings.mlr.press/v70/ingraham17a.html,https://dblp.org/rec/conf/icml/IngrahamM17
171,2017,Shahin Jabbari,Aaron Roth 0001,ICML,Fairness in Reinforcement Learning.,5,http://proceedings.mlr.press/v70/jabbari17a.html,https://dblp.org/rec/conf/icml/JabbariJKMR17
172,2017,Max Jaderberg,Koray Kavukcuoglu,ICML,Decoupled Neural Interfaces using Synthetic Gradients.,7,http://proceedings.mlr.press/v70/jaderberg17a.html,https://dblp.org/rec/conf/icml/JaderbergCOVGSK17
173,2017,Vikas Jain,Piyush Rai,ICML,Scalable Generative Models for Multi-label Learning with Missing Labels.,3,http://proceedings.mlr.press/v70/jain17a.html,https://dblp.org/rec/conf/icml/JainMR17
174,2017,Natasha Jaques,Douglas Eck,ICML,Sequence Tutor - Conservative Fine-Tuning of Sequence Generation Models with KL-control.,6,http://proceedings.mlr.press/v70/jaques17a.html,https://dblp.org/rec/conf/icml/JaquesGBHTE17
175,2017,Rodolphe Jenatton,Matthias W. Seeger,ICML,Bayesian Optimization with Tree-structured Dependencies.,4,http://proceedings.mlr.press/v70/jenatton17a.html,https://dblp.org/rec/conf/icml/JenattonAGS17
176,2017,Yacine Jernite,David A. Sontag,ICML,Simultaneous Learning of Trees and Representations for Extreme Classification and Density Estimation.,3,http://proceedings.mlr.press/v70/jernite17a.html,https://dblp.org/rec/conf/icml/JerniteCS17
177,2017,Geng Ji 0001,Erik B. Sudderth,ICML,From Patches to Images - A Nonparametric Generative Model.,3,http://proceedings.mlr.press/v70/ji17a.html,https://dblp.org/rec/conf/icml/JiHS17
178,2017,Heinrich Jiang,Heinrich Jiang,ICML,Density Level Set Estimation on Manifolds with DBSCAN.,1,http://proceedings.mlr.press/v70/jiang17a.html,https://dblp.org/rec/conf/icml/Jiang17
179,2017,Heinrich Jiang,Heinrich Jiang,ICML,Uniform Convergence Rates for Kernel Density Estimation.,1,http://proceedings.mlr.press/v70/jiang17b.html,https://dblp.org/rec/conf/icml/Jiang17a
180,2017,Nan Jiang,Robert E. Schapire,ICML,Contextual Decision Processes with low Bellman rank are PAC-Learnable.,5,http://proceedings.mlr.press/v70/jiang17c.html,https://dblp.org/rec/conf/icml/JiangKALS17
181,2017,Shali Jiang 0001,Roman Garnett,ICML,Efficient Nonmyopic Active Search.,6,http://proceedings.mlr.press/v70/jiang17d.html,https://dblp.org/rec/conf/icml/JiangMCSMG17
182,2017,Chi Jin,Michael I. Jordan,ICML,How to Escape Saddle Points Efficiently.,5,http://proceedings.mlr.press/v70/jin17a.html,https://dblp.org/rec/conf/icml/Jin0NKJ17
183,2017,Li Jing,Marin Soljacic,ICML,Tunable Efficient Unitary Neural Networks (EUNN) and their application to RNNs.,8,http://proceedings.mlr.press/v70/jing17a.html,https://dblp.org/rec/conf/icml/JingSDPSLTS17
184,2017,Wittawat Jitkrittum,Arthur Gretton,ICML,An Adaptive Test of Independence with Analytic Kernel Embeddings.,3,http://proceedings.mlr.press/v70/jitkrittum17a.html,https://dblp.org/rec/conf/icml/Jitkrittum0G17
185,2017,Tyler B. Johnson,Carlos Guestrin,ICML,StingyCD - Safely Avoiding Wasteful Updates in Coordinate Descent.,2,http://proceedings.mlr.press/v70/johnson17a.html,https://dblp.org/rec/conf/icml/JohnsonG17
186,2017,Kazuya Kakizaki,Jun Sakuma,ICML,Differentially Private Chi-squared Test by Unit Circle Mechanism.,3,http://proceedings.mlr.press/v70/kakizaki17a.html,https://dblp.org/rec/conf/icml/KakizakiFS17
187,2017,Nal Kalchbrenner,Koray Kavukcuoglu,ICML,Video Pixel Networks.,7,http://proceedings.mlr.press/v70/kalchbrenner17a.html,https://dblp.org/rec/conf/icml/KalchbrennerOSD17
188,2017,Satyen Kale,Dávid Pál,ICML,Adaptive Feature Selection - Computationally Efficient Online Sparse Linear Regression under RIP.,4,http://proceedings.mlr.press/v70/kale17a.html,https://dblp.org/rec/conf/icml/KaleKLP17
189,2017,Nathan Kallus,Nathan Kallus,ICML,Recursive Partitioning for Personalization using Observational Data.,1,http://proceedings.mlr.press/v70/kallus17a.html,https://dblp.org/rec/conf/icml/Kallus17
190,2017,Kirthevasan Kandasamy,Barnabás Póczos,ICML,Multi-fidelity Bayesian Optimisation with Continuous Approximations.,4,http://proceedings.mlr.press/v70/kandasamy17a.html,https://dblp.org/rec/conf/icml/KandasamyDSP17
191,2017,Ken Kansky,Dileep George,ICML,Schema Networks - Zero-shot Transfer with a Generative Causal Model of Intuitive Physics.,10,http://proceedings.mlr.press/v70/kansky17a.html,https://dblp.org/rec/conf/icml/KanskySMELLDSPG17
192,2017,Sammie Katt,Christopher Amato,ICML,Learning in POMDPs with Monte Carlo Tree Search.,3,http://proceedings.mlr.press/v70/katt17a.html,https://dblp.org/rec/conf/icml/KattOA17
193,2017,Michael J. Kearns,Zhiwei Steven Wu,ICML,Meritocratic Fairness for Cross-Population Selection.,3,http://proceedings.mlr.press/v70/kearns17a.html,https://dblp.org/rec/conf/icml/KearnsRW17
194,2017,Rajiv Khanna,Sahand N. Negahban,ICML,On Approximation Guarantees for Greedy Low Rank Optimization.,5,http://proceedings.mlr.press/v70/khanna17a.html,https://dblp.org/rec/conf/icml/KhannaEDGN17
195,2017,Renata Khasanova,Pascal Frossard,ICML,Graph-based Isometry Invariant Representation Learning.,2,http://proceedings.mlr.press/v70/khasanova17a.html,https://dblp.org/rec/conf/icml/KhasanovaF17
196,2017,Taeksoo Kim,Jiwon Kim,ICML,Learning to Discover Cross-Domain Relations with Generative Adversarial Networks.,5,http://proceedings.mlr.press/v70/kim17a.html,https://dblp.org/rec/conf/icml/KimCKLK17
197,2017,Juyong Kim,Sung Ju Hwang,ICML,SplitNet - Learning to Semantically Split Deep Networks for Parameter Reduction and Model Parallelization.,4,http://proceedings.mlr.press/v70/kim17b.html,https://dblp.org/rec/conf/icml/KimPKH17
198,2017,Murat Kocaoglu,Sriram Vishwanath,ICML,Cost-Optimal Learning of Causal Graphs.,3,http://proceedings.mlr.press/v70/kocaoglu17a.html,https://dblp.org/rec/conf/icml/KocaogluDV17
199,2017,Pang Wei Koh,Percy Liang,ICML,Understanding Black-box Predictions via Influence Functions.,2,http://proceedings.mlr.press/v70/koh17a.html,https://dblp.org/rec/conf/icml/KohL17
200,2017,Jonas Moritz Kohler,Aurélien Lucchi,ICML,Sub-sampled Cubic Regularization for Non-convex Optimization.,2,http://proceedings.mlr.press/v70/kohler17a.html,https://dblp.org/rec/conf/icml/KohlerL17
201,2017,Alexander Kolesnikov 0003,Christoph H. Lampert,ICML,PixelCNN Models with Auxiliary Variables for Natural Image Modeling.,2,http://proceedings.mlr.press/v70/kolesnikov17a.html,https://dblp.org/rec/conf/icml/KolesnikovL17
202,2017,Akshay Krishnamurthy,John Langford 0001,ICML,Active Learning for Cost-Sensitive Classification.,5,http://proceedings.mlr.press/v70/krishnamurthy17a.html,https://dblp.org/rec/conf/icml/KrishnamurthyAH17
203,2017,Alp Kucukelbir,David M. Blei,ICML,Evaluating Bayesian Models with Posterior Dispersion Indices.,3,http://proceedings.mlr.press/v70/kucukelbir17a.html,https://dblp.org/rec/conf/icml/KucukelbirWB17
204,2017,Ashish Kumar,Manik Varma,ICML,Resource-efficient Machine Learning in 2 KB RAM for the Internet of Things.,3,http://proceedings.mlr.press/v70/kumar17a.html,https://dblp.org/rec/conf/icml/KumarGV17
205,2017,Matt J. Kusner,José Miguel Hernández-Lobato,ICML,Grammar Variational Autoencoder.,3,http://proceedings.mlr.press/v70/kusner17a.html,https://dblp.org/rec/conf/icml/KusnerPH17
206,2017,Charlotte Laclau,Vincent Brault,ICML,Co-clustering through Optimal Transport.,5,http://proceedings.mlr.press/v70/laclau17a.html,https://dblp.org/rec/conf/icml/LaclauRMBB17
207,2017,Guanghui Lan,Daniel Zink,ICML,Conditional Accelerated Lazy Stochastic Gradient Descent.,4,http://proceedings.mlr.press/v70/lan17a.html,https://dblp.org/rec/conf/icml/LanPZZ17
208,2017,Silvio Lattanzi,Sergei Vassilvitskii,ICML,Consistent k-Clustering.,2,http://proceedings.mlr.press/v70/lattanzi17a.html,https://dblp.org/rec/conf/icml/LattanziV17
209,2017,Marc T. Law,Richard S. Zemel,ICML,Deep Spectral Clustering Learning.,3,http://proceedings.mlr.press/v70/law17a.html,https://dblp.org/rec/conf/icml/LawUZ17
210,2017,Hoang Minh Le 0002,Patrick Lucey,ICML,Coordinated Multi-Agent Imitation Learning.,4,http://proceedings.mlr.press/v70/le17a.html,https://dblp.org/rec/conf/icml/LeY0L17
211,2017,Juho Lee,Seungjin Choi,ICML,Bayesian inference on random simple graphs with power law degree distributions.,5,http://proceedings.mlr.press/v70/lee17a.html,https://dblp.org/rec/conf/icml/LeeHGJC17
212,2017,Kimin Lee,Jinwoo Shin,ICML,Confident Multiple Choice Learning.,4,http://proceedings.mlr.press/v70/lee17b.html,https://dblp.org/rec/conf/icml/LeeHPS17
213,2017,Tao Lei 0001,Tommi S. Jaakkola,ICML,Deriving Neural Architectures from Sequence and Graph Kernels.,4,http://proceedings.mlr.press/v70/lei17a.html,https://dblp.org/rec/conf/icml/LeiJBJ17
214,2017,Qi Lei,Pradeep Ravikumar,ICML,Doubly Greedy Primal-Dual Coordinate Descent for Sparse Empirical Risk Minimization.,5,http://proceedings.mlr.press/v70/lei17b.html,https://dblp.org/rec/conf/icml/LeiYWDR17
215,2017,Dor Levy,Lior Wolf,ICML,Learning to Align the Source Code to the Compiled Object Code.,2,http://proceedings.mlr.press/v70/levy17a.html,https://dblp.org/rec/conf/icml/LevyW17
216,2017,Yingzhen Li,Yarin Gal,ICML,Dropout Inference in Bayesian Neural Networks with Alpha-divergences.,2,http://proceedings.mlr.press/v70/li17a.html,https://dblp.org/rec/conf/icml/LiG17
217,2017,Yuanzhi Li,Yingyu Liang,ICML,Provable Alternating Gradient Descent for Non-negative Matrix Factorization with Strong Correlations.,2,http://proceedings.mlr.press/v70/li17b.html,https://dblp.org/rec/conf/icml/LiL17
218,2017,Lihong Li 0001,Dengyong Zhou,ICML,Provably Optimal Algorithms for Generalized Linear Contextual Bandits.,3,http://proceedings.mlr.press/v70/li17c.html,https://dblp.org/rec/conf/icml/LiLZ17
219,2017,Ke Li 0011,Jitendra Malik,ICML,Fast k-Nearest Neighbour Search via Prioritized DCI.,2,http://proceedings.mlr.press/v70/li17d.html,https://dblp.org/rec/conf/icml/LiM17
220,2017,Alexander Hanbo Li,Andrew Martin,ICML,Forest-type Regression with General Losses and Robust Forest.,2,http://proceedings.mlr.press/v70/li17e.html,https://dblp.org/rec/conf/icml/LiM17a
221,2017,Qianxiao Li,Weinan E,ICML,Stochastic Modified Equations and Adaptive Stochastic Gradient Algorithms.,3,http://proceedings.mlr.press/v70/li17f.html,https://dblp.org/rec/conf/icml/LiTE17
222,2017,Qunwei Li,Pramod K. Varshney,ICML,Convergence Analysis of Proximal Gradient with Momentum for Nonconvex Optimization.,4,http://proceedings.mlr.press/v70/li17g.html,https://dblp.org/rec/conf/icml/LiZLV17
223,2017,Erik M. Lindgren,Adam R. Klivans,ICML,Exact MAP Inference by Avoiding Fractional Vertices.,3,http://proceedings.mlr.press/v70/lindgren17a.html,https://dblp.org/rec/conf/icml/LindgrenDK17
224,2017,John Lipor,Laura Balzano,ICML,Leveraging Union of Subspace Structure to Improve Constrained Clustering.,2,http://proceedings.mlr.press/v70/lipor17a.html,https://dblp.org/rec/conf/icml/LiporB17
