,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
188,188,Lin Xiao,Male,Facebook AI Research,Lin Xiao,Male,Facebook AI Research,Learning Robust Decision Policies from Observational Data.
189,189,Emanuel Todorov,Male,University of Washington,Emanuel Todorov,Male,University of Washington,Improved Sample Complexity for Incremental Autonomous Exploration in MDPs.
190,190,Allie Fletcher,Female,UCLA,Sundeep Rangan,Male,Qualcomm,Self-Imitation Learning via Generalized Lower Bound Q-learning.
191,191,Martin A Zinkevich,Male,Yahoo! Inc.,John Langford,Male,None,An Improved Analysis of  (Variance-Reduced) Policy Gradient and Natural Policy Gradient Methods.
192,192,Volkan Cevher,Male,EPFL,Volkan Cevher,Male,EPFL,One Solution is Not All You Need: Few-Shot Extrapolation via Structured MaxEnt RL.
193,193,Kamalika Chaudhuri,Female,UCSD,Daniel Hsu,Male,Columbia University,An operator view of policy gradient methods.
194,194,Mladen Kolar,Male,University of Chicago,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Robust Reinforcement Learning via Adversarial training with Langevin Dynamics.
195,195,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Improving Sample Complexity Bounds for (Natural) Actor-Critic Algorithms.
196,196,Novi Quadrianto,Male,University of Sussex and HSE,Dale Schuurmans,Male,Google Brain & University of Alberta,How to Learn a Useful Critic? Model-based Action-Gradient-Estimator Policy Optimization.
197,197,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,The Value Equivalence Principle for Model-Based Reinforcement Learning.
198,198,Tetsuro Morimura,Male,IBM,Kenji Doya,Male,Okinawa Institute of Science and Technology Graduate University,Doubly Robust Off-Policy Value and Gradient Estimation for Deterministic Policies.
199,199,Maxim Raginsky,Male,University of Illinois at Urbana-Champaign,Svetlana Lazebnik,Female,UIUC,Neurosymbolic Reinforcement Learning with Formally Verified Exploration.
200,200,Baback Moghaddam,Male,Caltech,Kevin P Murphy,Male,Google,Near-Optimal Reinforcement Learning with Self-Play.
201,201,Barry W Chai,Male,Stanford,Fei-Fei Li,Female,Princeton University,Variational Policy Gradient Method for Reinforcement Learning with General Utilities.
202,202,Dilip Krishnan,Male,NYU,Rob Fergus,Male,DeepMind / NYU,PC-PG: Policy Cover Directed Exploration for Provable Policy Gradient Learning.
203,203,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Deep Multimodal Fusion by Channel  Exchanging.
204,204,Dilip Krishnan,Male,NYU,Rob Fergus,Male,DeepMind / NYU,Learning Representations from Audio-Visual Spatial Alignment.
205,205,Arno Onken,Male,University of Glasgow,Klaus H Obermayer,Male,Technical University of Berlin,Knowledge Augmented Deep Neural Networks for Joint Facial Expression and Action Unit Recognition.
206,206,Tetsuro Morimura,Male,IBM,Kenji Doya,Male,Okinawa Institute of Science and Technology Graduate University,Causal Intervention for Weakly-Supervised Semantic Segmentation.
207,207,Han Liu,Male,Carnegie Mellon University,Xi Chen,Male,NYU,Generative View Synthesis: From Single-view Semantics to Novel-view Images.
208,208,Chunxiao Zhou,Male,NIH (National Institutes of Health),Yongmei Michelle Wang,Female,None,Labelling unlabelled videos from scratch with multi-modal self-supervision.
209,209,Kai Yu,Male,Baidu,Yihong Gong,Male,None,Unfolding the Alternating Optimization for Blind Super Resolution.
210,210,Samy Bengio,Male,Apple,Dennis Strelow,Male,None,Video Frame Interpolation without Temporal Priors.
211,211,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,Delving into the Cyclic Mechanism in Semi-supervised Video Object Segmentation.
212,212,Aaron Courville,Male,U. Montreal,Yoshua Bengio,Male,University of Montreal,Color Visual Illusions: A Statistics-based Computational Model.
213,213,Corinna Cortes,Female,Google Research,Afshin Rostamizadeh,Male,Google Research,"A Ranking-based, Balanced Loss Function Unifying Classification and Localisation in Object Detection."
214,214,Robert C Wilson,Male,Princeton University,Leif Finkel,Male,None,Make One-Shot Video Object Segmentation Efficient Again.
215,215,Novi Quadrianto,Male,University of Sussex and HSE,Dale Schuurmans,Male,Google Brain & University of Alberta,SIRI: Spatial Relation Induced Network For Spatial Description Resolution.
216,216,Daniel Hsu,Male,Columbia University,Tong Zhang,Male,Tencent,Multi-Plane Program Induction with 3D Box Priors.
217,217,Shuai Huang,Male,Arizona State University,Jieping Ye,Male,Arizona State University,RELATE: Physically Plausible Multi-Object Scene Synthesis Using Structured Latent Spaces.
218,218,Tetsuro Morimura,Male,IBM,Kenji Doya,Male,Okinawa Institute of Science and Technology Graduate University,Unsupervised object-centric video generation and decomposition in 3D.
219,219,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Dissecting Neural ODEs.
220,220,Alexandre Bouchard-Côté,Male,UBC,Dan Klein,Male,UC Berkeley,On ranking via sorting by estimated expected utility.
221,221,Wolf Vanpaemel,Male,KULeuven,Wolf Vanpaemel,Male,KULeuven,Constant-Expansion Suffices for Compressed Sensing with Generative Priors.
222,222,Chong Wang,Male,ByteDance Inc.,David Blei,Male,Columbia University,Model Interpretability through the Lens of Computational Complexity.
223,223,Russ Salakhutdinov,Male,Carnegie Mellon University,Russ Salakhutdinov,Male,Carnegie Mellon University,Agnostic $Q$-learning with Function Approximation in Deterministic Systems: Near-Optimal Bounds on Approximation Error and Sample Complexity.
224,224,Roger Luo,Male,Snap Inc.,Vittorio Ferrari,Male,University of Edinburgh,Smoothed Analysis of Online and Differentially Private Learning.
225,225,Joao V Graca,Male,L2F INESC-ID Lisboa,Fernando Pereira,Male,Google,Non-Convex SGD Learns Halfspaces with Adversarial Label Noise.
226,226,Bernhard Nessler,Male,TU-Graz,Wolfgang Maass,Male,Graz University of Technology,Hardness of Learning Neural Networks with Natural Weights.
227,227,Bharath Sriperumbudur,Male,The Pennsylvania State University,Bernhard Schölkopf,Male,"MPI for Intelligent Systems, Tübingen","Classification Under Misspecification: Halfspaces, Generalized Linear Models, and Evolvability."
228,228,Hanna Wallach,Female,Microsoft,Andrew McCallum,Male,UMass Amherst,The Complexity of Adversarially Robust Proper Learning of Halfspaces with Agnostic Noise.
229,229,Nir Ailon,Male,Technion,Claire Monteleoni,Female,University of Colorado Boulder,The phase diagram of approximation rates for deep neural networks.
230,230,Baback Moghaddam,Male,Caltech,Kevin P Murphy,Male,Google,A Dynamical Central Limit Theorem for Shallow Neural Networks.
231,231,Kurt T Miller,Male,PDT Partners,Michael Jordan,Male,UC Berkeley,Learning Bounds for Risk-sensitive Learning.
232,232,Liam MacDermed,Male,Google,Charles Isbell,Male,Georgia Tech,Agnostic Learning of a Single Neuron with Gradient Descent.
233,233,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Information theoretic limits of learning a sparse rule.
234,234,Robert E Tillman,Male,Carnegie Mellon University,Peter Spirtes,Male,Carnegie Mellon University,From Finite to Countable-Armed Bandits.
235,235,Joao V Graca,Male,L2F INESC-ID Lisboa,Fernando Pereira,Male,Google,Optimal Best-arm Identification in Linear Bandits.
236,236,Emily Fox,Male,"University of Washington, Apple",Alan S Willsky,Male,Massachusetts Institute of Technology,"Restless-UCB, an Efficient and Low-complexity Algorithm for Online Restless Bandits."
237,237,Arthur Choi,Male,UCLA,Adnan Darwiche,Male,UCLA,Finite Continuum-Armed Bandits.
238,238,Rob Nowak,Male,Wisconsin,Rob Nowak,Male,Wisconsin,Adversarial Blocking Bandits.
239,239,Wenming Zheng,Male,Southeast University,Zhouchen Lin,Male,Microsoft Research Asia,Inference for Batched Bandits.
240,240,Samuel J Gershman,Male,Harvard University,Josh Tenenbaum,Male,MIT,Online Algorithm for Unsupervised Sequential Selection with Contextual Information.
241,241,Gal Chechik,Male,"NVIDIA, BIU",Samy Bengio,Male,Apple,Adversarial Attacks on Linear Contextual Bandits.
242,242,Jake Bouvrie,Male,Massachusetts Institute of Technology,Tomaso Poggio,Male,MIT,Crush Optimism with Pessimism: Structured Bandits Beyond Asymptotic Optimality.
243,243,Elad Hazan,Male,Princeton University,Nimrod Megiddo,Male,IBM Almaden Research Center,Finding All $\epsilon$-Good Arms in Stochastic Bandits.
244,244,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,An Optimal Elimination Algorithm for Learning a Best Arm.
245,245,Barry W Chai,Male,Stanford,Fei-Fei Li,Female,Princeton University,Instance-wise Feature Grouping.
246,246,Barry W Chai,Male,Stanford,Fei-Fei Li,Male,Princeton University,POLY-HOOT: Monte-Carlo Planning in Continuous Space MDPs with Non-Asymptotic Analysis.
247,247,Mladen Kolar,Male,University of Chicago,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Online Planning with Lookahead Policies.
248,248,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,Escaping the Gravitational Pull of Softmax.
249,249,Chun-Nan Hsu,Male,USC,Yuh-Jye Lee,Male,National Taiwan University of Science and Technology,Online Bayesian Persuasion.
250,250,Andrew McCallum,Male,UMass Amherst,Sameer Singh,Male,"University of California, Irvine",KFC: A Scalable Approximation Algorithm for $k$−center Fair Clustering.
251,251,Han Liu,Male,Carnegie Mellon University,Xi Chen,Male,NYU,CoinPress: Practical Private Mean and Covariance Estimation.
252,252,George Konidaris,Male,Duke University,Andrew G Barto,Male,University of Massachusetts,Auditing Differentially Private Machine Learning: How Private is Private SGD?.
253,253,Alekh Agarwal,Male,UC Berkeley,Martin J Wainwright,Male,UC Berkeley,Private Learning of Halfspaces: Simplifying the Construction and Reducing the Sample Complexity.
254,254,Lin Xiao,Male,Facebook AI Research,Lin Xiao,Male,Facebook AI Research,Smoothly Bounding User Contributions in Differential Privacy .
255,255,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Learning from Mixtures of Private and Public Populations.
256,256,Charles Kemp,Male,Carnegie Mellon University,Charles Kemp,Male,Carnegie Mellon University,A Computational Separation between Private Learning and Online Learning.
257,257,Chong Wang,Male,ByteDance Inc.,David Blei,Male,Columbia University,Instance-optimality in differential privacy via approximate inverse sensitivity mechanisms.
258,258,Gideon S Mann,Male,Google Inc.,Dan Walker,Male,None,Improving Sparse Vector Technique with Renyi Differential Privacy.
259,259,Zhirong Yang,Male,Aalto University,Erkki Oja,Male,Aalto University,GS-WGAN: A Gradient-Sanitized Approach for Learning Differentially Private Generators.
260,260,Han Liu,Male,Carnegie Mellon University,Xi Chen,Male,NYU,Private Identity Testing for High-Dimensional Distributions.
261,261,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Optimal Private Median Estimation under Minimal Distributional Assumptions.
262,262,Vijay Desai,Male,None,Ciamac C Moallemi,Male,Columbia University,Learning discrete distributions: user vs item-level privacy.
263,263,Ilya Sutskever,Male,OpenAI,Josh Tenenbaum,Male,MIT,Locally private non-asymptotic testing of discrete distributions is faster using interactive mechanisms.
264,264,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,Mitigating Manipulation in Peer Review via Randomized Reviewer Assignments.
265,265,Robert E Tillman,Male,Carnegie Mellon University,Peter Spirtes,Male,Carnegie Mellon University,Phase retrieval in high dimensions: Statistical and computational phase transitions.
266,266,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Higher-Order Spectral Clustering of Directed Graphs.
267,267,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,Deep Transformation-Invariant Clustering.
268,268,Marius Kloft,Male,TU Kaiserslautern,Alexander Zien,Male,LIFE Biosystems GmbH,Faster DBSCAN via subsampled similarity queries.
269,269,Chun-Nan Hsu,Male,USC,Yuh-Jye Lee,Male,National Taiwan University of Science and Technology,From Trees to Continuous Embeddings and Back: Hyperbolic Hierarchical Clustering.
270,270,Daniel Hsu,Male,Columbia University,Tong Zhang,Male,Tencent,Strongly local p-norm-cut algorithms for semi-supervised learning and local graph clustering.
271,271,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Exact Recovery of Mangled Clusters with Same-Cluster Queries.
272,272,Arkadas Ozakin,Male,Georgia Institute of Technology,Alexander Gray,Male,Skytree Inc. and Georgia Tech,Simple and Scalable Sparse k-means Clustering via Feature Ranking.
273,273,Volkan Cevher,Male,EPFL,Volkan Cevher,Male,EPFL,Efficient Clustering for Stretched Mixtures: Landscape and Optimality.
274,274,Kaushik Sinha,Male,The Ohio State University,Mikhail Belkin,Male,Ohio State University,Community detection in sparse time-evolving graphs with a dynamical Bethe-Hessian.
275,275,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,Classification with Valid and Adaptive Coverage.
276,276,Youngmin Cho,Male,"University of California, San Diego",Lawrence Saul,Male,UC San Diego,Self-Supervised Learning by Cross-Modal Audio-Video Clustering.
277,277,Percy Liang,Male,Stanford University,Michael Jordan,Male,UC Berkeley,HyNet: Learning Local Descriptor with Hybrid Similarity Measure and Triplet Loss.
278,278,Chenghui Cai,Male,Cantor Fitzgerald,Lawrence Carin,Male,Duke University,Distributionally Robust Local Non-parametric Conditional Estimation.
279,279,Elad Hazan,Male,Princeton University,Nimrod Megiddo,Male,IBM Almaden Research Center,Differentially Private Clustering: Tight Approximation Ratios.
280,280,Lei Shi,Male,"University of California, Berkeley",Tom Griffiths,Male,Princeton,Faster Differentially Private Samplers via Rényi Divergence Analysis of Discretized Langevin MCMC.
281,281,Guillermo Cecchi,Male,IBM Research,Jean-Baptiste Poline,Male,CEA-INSERM,Learning to Decode: Reinforcement Learning for Decoding of Sparse Graph-Based Channel Codes.
282,282,Tomer D Ullman,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,WoodFisher: Efficient Second-Order Approximation for Neural Network Compression.
283,283,Hamid R Maei,Male,Stanford University,Rich Sutton,Male,"DeepMind, U Alberta",Deep Transformers with Latent Depth.
284,284,Piyush Rai,Male,Duke University,Hal Daumé III,Male,Univ of Maryland / Microsoft Research,Movement Pruning: Adaptive Sparsity by Fine-Tuning.
285,285,Chunxiao Zhou,Male,NIH (National Institutes of Health),Yongmei Michelle Wang,Female,None,Sanity-Checking Pruning Methods: Random Tickets can Win the Jackpot.
286,286,Corinna Cortes,Female,Google Research,Afshin Rostamizadeh,Male,Google Research,Pruning Filter in Filter.
287,287,Marek Petrik,Male,IBM,Shlomo Zilberstein,Male,Univ of Mass,The Lottery Ticket Hypothesis for Pre-trained BERT Networks.
288,288,Rob Nowak,Male,Wisconsin,Rob Nowak,Male,Wisconsin,The Generalization-Stability Tradeoff In Neural Network Pruning.
289,289,Lawrence Cayton,Male,Max Planck Institute for Biological Cybernetics,Lawrence Cayton,Male,Max Planck Institute for Biological Cybernetics,Greedy Optimization Provably Wins the Lottery: Logarithmic Number of Winning Tickets is Enough.
290,290,Xiaolin Yang,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Firefly Neural Architecture Descent: a General Approach for Growing Neural Networks.
291,291,Vinayak Rao,Male,Purdue University,Yee Whye Teh,Male,"University of Oxford, DeepMind",HYDRA: Pruning Adversarially Robust Neural Networks.
