,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
187,187,Jianlong Chang,Male,"National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences",Chunhong Pan,Male,"Institute of Automation, Chinese Academy of Sciences",DATA: Differentiable ArchiTecture Approximation.
188,188,Yukang Chen,Male,"Institute of Automation, Chinese Academy of Sciences",Jian Sun,Male,"Megvii, Face++",DetNAS: Backbone Search for Object Detection.
189,189,Mitchell Wortsman,Male,"University of Washington, Allen Institute for Artificial Intelligence",Mohammad Rastegari,Male,XNOR.AI- AI2,Discovering Neural Wirings.
190,190,Sungbin Lim,Male,Korea University,Sungwoong  Kim,Male,Kakao Brain,Fast AutoAugment.
191,191,Aaron Klein,Male,AWS Berlin,Javier González,Male,Amazon.com,Meta-Surrogate Benchmarking for Hyperparameter Optimization.
192,192,Xuanyi Dong,Male,University of Technology Sydney,Yi Yang,Male,UTS,Network Pruning via Transformable Architecture Search.
193,193,David Eriksson,Male,Uber AI,Matthias Poloczek,Male,Uber AI,Scalable Global Optimization via Local Bayesian Optimization.
194,194,Niv Nayman,Male,Alibaba Group,Lihi Zelnik,Female,Alibaba,XNAS: Neural Architecture Search with Expert Advice.
195,195,Sayak Ray Chowdhury,Male,Indian Institute of Science,Aditya Gopalan,Male,Indian Institute of Science,Bayesian Optimization under Heavy-tailed Payoffs.
196,196,Julian Zimmert,Male,University of Copenhagen,Tor Lattimore,Male,DeepMind,"Connections Between Mirror Descent, Thompson Sampling and the Information Ratio."
197,197,Yogev Bar-On,Male,Tel-Aviv University,Yishay Mansour,Male,Tel Aviv University / Google,Individual Regret in Cooperative Nonstochastic Multi-Armed Bandits.
198,198,Sanae Amani,Male,University of California Santa Barbara,Christos Thrampoulidis,Male,UCSB,Linear Stochastic Bandits Under Safety Constraints.
199,199,Nima Hamidi,Male,Stanford University,Kapil Gupta,Male,Airbnb,Personalizing Many Decisions with High-Dimensional Covariates.
200,200,Rémy Degenne,Male,"Centrum Wiskunde & Informatica, Amsterdam",Pierre Ménard,Male,Institut de Mathématiques de Toulouse,Non-Asymptotic Pure Exploration by Solving Games.
201,201,Ilai Bistritz,Male,Stanford,Jose Blanchet,Male,Stanford University,Online EXP3 Learning in Adversarial Bandits with Delayed Feedback.
202,202,Vrettos Moulos,Male,UC Berkeley,Vrettos Moulos,Male,UC Berkeley,Optimal Best Markovian Arm Identification with Fixed Confidence.
203,203,Shinji Ito,Male,NEC Corporation,Ken-Ichi Kawarabayashi,Male,National Institute of Informatics,Oracle-Efficient Algorithms for Online Linear Optimization with Bandit Feedback.
204,204,Young H Jung,Male,University of Michigan,Ambuj Tewari,Male,University of Michigan,Regret Bounds for Thompson Sampling in Episodic Restless Bandit Problems.
205,205,Chao Tao,Male,Indiana University Bloomington,Yuan Zhou,Male,UIUC,Thresholding Bandit with Optimal Aggregate Regret.
206,206,Sulaiman Alghunaim,Male,UCLA,Ali H Sayed,Male,Ecole Polytechnique Fédérale de Lausanne,A Linearly Convergent Proximal Gradient Algorithm for Decentralized  Optimization.
207,207,Edgar Dobriban,Male,University of Pennsylvania,Sophia Liu,Male,Stanford University,Asymptotics for Sketching in Least Squares Regression.
208,208,Shashank Rajput,Male,University of Wisconsin - Madison,Dimitrios Papailiopoulos,Male,University of Wisconsin-Madison,DETOX: A Redundancy-based Framework for Faster and More Robust Gradient Aggregation.
209,209,Cheng Meng,Male,University of Georgia,Ping Ma,Male,University of Georgia,Large-scale optimal transport map estimation using projection pursuit.
210,210,Jason Altschuler,Male,MIT,Jon Niles-Weed,Male,NYU,Massively scalable Sinkhorn distances via the Nyström method.
211,211,Belhal Karimi,Male,Ecole Polytechnique,Marc Lavielle,Male,Inria & Ecole Polytechnique,On the Global Convergence of (Fast) Incremental Expectation Maximization Methods.
212,212,zengfeng Huang,Male,Fudan University,Ke Yi,Male,""" Hong Kong University of Science and Technology, Hong Kong""",Optimal Sparsity-Sensitive Bounds for  Distributed Mean Estimation.
213,213,Xiaoyun Li,Male,Rutgers University,Ping Li,Male,Baidu Research USA,Random Projections with Asymmetric Quantization.
214,214,Ping Li,Male,Baidu Research USA,Cun-Hui Zhang,Male,Rutgers,Re-randomized Densification for One Permutation Hashing and Bin-wise Consistent Weighted Sampling.
215,215,Amirhossein Reisizadeh,Male,UC Santa Barbara,Ramtin Pedarsani,Male,UC Santa Barbara,Robust and Communication-Efficient Collaborative Learning.
216,216,Tharun Medini,Male,Rice University,ANSHUMALI Shrivastava,Male,Rice University,Extreme Classification in Log Memory using Count-Min Sketch: A Case Study of Amazon Search with 50M Products.
217,217,Titouan Vayer,Male,IRISA,Laetitia Chapel,Male,IRISA,Sliced Gromov-Wasserstein.
218,218,Nikolas Ioannou,Male,IBM Research,Thomas Parnell,Male,IBM Research,SySCD: A System-Aware Parallel Coordinate Descent Algorithm.
219,219,Yanping Huang,Male,Google Brain,ZF Chen,Male,Google Brain,GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism.
220,220,Misha Khodak,Male,CMU,Ameet Talwalkar,Male,CMU,Adaptive Gradient-Based Meta-Learning Methods.
221,221,Russell Mendonca,Male,UC Berkeley,Chelsea Finn,Male,Stanford University,Guided Meta-Policy Search.
222,222,LU LIU,Male,University of Technology Sydney,Chengqi Zhang,Male,University of Technology Sydney,Learning to Propagate for Graph Meta-Learning.
223,223,Eunbyung Park,Male,UNC Chapel Hill / Nuro,Junier Oliva,Male,UNC - Chapel Hill,Meta-Curvature.
224,224,Jun Shu,Male,Xi'an Jiaotong University,Deyu Meng,Male,Xi'an Jiaotong University,Meta-Weight-Net: Learning an Explicit Mapping For Sample Weighting.
225,225,Shikun Liu,Male,Imperial College London,Edward Johns,Male,Imperial College London,Self-Supervised Generalisation with Meta Auxiliary Learning.
226,226,Maria Jahja,Female,Carnegie Mellon University,Ryan Tibshirani,Male,Carnegie Mellon University,"Kalman Filter, Sensor Fusion, and Constrained Regression: Equivalences and Insights."
227,227,Jose Blanchet,Male,Stanford University,Zhengqing Zhou,Male,Stanford University,Multivariate Distributionally Robust Convex Regression under Absolute Error Loss.
228,228,Huaian Diao,Male,Northeast Normal University,David Woodruff,Male,Carnegie Mellon University,Optimal Sketching for Kronecker Product Regression and Low Rank Approximation.
229,229,Yan Zhang,Male,University of Southampton,Adam Prugel-Bennett,Male,apb@ecs.soton.ac.uk,Deep Set Prediction Networks.
230,230,Yingxiang Yang,Male,University of Illinois at Urbana-Champaign,Niao He,Female,UIUC,Learning Positive Functions with Pseudo Mirror Descent.
231,231,Carlo Ciliberto,Male,Imperial College London,Alessandro Rudi,Male,"INRIA, Ecole Normale Superieure",Localized Structured Prediction.
232,232,Vikas Garg,Male,MIT,Tamar Pichkhadze,Male,MIT,Online Markov Decoding: Lower Bounds and Near-Optimal Approximation Algorithms.
233,233,Hanjun Dai,Male,Georgia Tech,Le Song,Male,Georgia Institute of Technology,Retrosynthesis Prediction with Conditional Graph Logic Network.
234,234,Tam Nguyen,Male,Freiburg Computer Vision Lab,Thomas Brox,Male,University of Freiburg,DeepUSPS: Deep Robust Unsupervised Saliency Prediction via Self-supervision.
235,235,Adam Bielski,Male,University of Bern,Paolo Favaro,Male,"Bern University, Switzerland",Emergence of Object Segmentation in Perturbed Generative Models.
236,236,Christopher Beckham,Male,Mila,Chris Pal,Male,"MILA, Polytechnique Montréal, Element AI",On Adversarial Mixup Resynthesis.
237,237,Iordanis Kerenidis,Male,Université Paris Diderot,Anupam Prakash,Male,Université Paris Diderot,q-means: A quantum algorithm for unsupervised machine learning.
238,238,Hugo Caselles-Dupré,Male,Flowers Laboratory (ENSTA ParisTech & INRIA) & Softbank Robotics Europe,David Filliat,Male,ENSTA,Symmetry-Based Disentangled Representation Learning requires Interaction with Environments.
239,239,Chaoyou Fu,Male,"Institute of Automation, Chinese Academy of Sciences",Ran He,Male,"NLPR, CASIA",Dual Variational Generation for Low Shot Heterogeneous Face Recognition.
240,240,Gedas Bertasius,Male,Facebook Research,Lorenzo Torresani,Male,Facebook AI,Learning Temporal Pose Estimation from Sparsely-Labeled Videos.
241,241,Xuesong Niu,Male,"Institute of Computing Technology, CAS",Xilin Chen,Male,"Institute of Computing Technology, Chinese Academy of Sciences",Multi-label Co-regularization for Semi-supervised Facial Action Unit Recognition.
242,242,Thomas Lucas,Male,Inria,Jakob Verbeek,Male,Facebook,Adaptive Density Estimation for Generative Models.
243,243,Shuangfei Zhai,Male,Apple,Joshua Susskind,Male,Apple Inc.,Adversarial Fisher Vectors for Unsupervised Representation Learning.
244,244,Tiantian Fang,Male,University of Illinois Urbana-Champaign,Alex Schwing,Male,University of Illinois at Urbana-Champaign,Co-Generation with GANs using AIS based HMC.
245,245,Yang Song,Male,Stanford University,Stefano Ermon,Male,Stanford,Generative Modeling by Estimating Gradients of the Data Distribution.
246,246,Sharon Zhou,Male,Stanford University,Michael Bernstein,Male,Stanford University,HYPE: A Benchmark for Human eYe Perceptual Evaluation of Generative Models.
247,247,Yilun Du,Male,MIT,Igor Mordatch,Male,OpenAI,Implicit Generation and Modeling with Energy Based Models.
248,248,Mahdi Karami,Male,University of Alberta,Daniel Duckworth,Male,Google Brain,Invertible Convolutional Flow.
249,249,Yulia Rubanova,Male,University of Toronto,David Duvenaud,Male,University of Toronto,Latent Ordinary Differential Equations for Irregularly-Sampled Time Series.
250,250,Xuezhe Ma,Male,Carnegie Mellon University,Eduard Hovy,Male,Carnegie Mellon University,MaCow: Masked Convolutional Generative Flow.
251,251,Sangwoo Mo,Male,KAIST,Jinwoo Shin,Male,KAIST; AITRICS,Mining GOLD Samples for Conditional GANs.
252,252,Erik Nijkamp,Male,UCLA,Ying Nian Wu,Male,"University of California, Los Angeles",Learning Non-Convergent Non-Persistent Short-Run MCMC Toward Energy-Based Model.
253,253,Ricky T. Q. Chen,Male,U of Toronto,Joern-Henrik Jacobsen,Male,Vector Institute,Residual Flows for Invertible Generative Modeling.
254,254,Jinsung Yoon,Male,"University of California, Los Angeles",Mihaela van der Schaar,Male,"University of California, Los Angeles",Time-series Generative Adversarial Networks.
255,255,Mingming Gong,Male,University of Melbourne,Kayhan Batmanghelich,Male,University of Pittsburgh,Twin Auxilary Classifiers GAN.
256,256,Florian Scheidegger,Male,IBM Research -- Zurich,A. Cristiano I. Malossi,Male,IBM Research - Zurich,Constrained deep neural network architecture search for IoT devices accounting for hardware calibration.
257,257,Gauthier Gidel,Male,Mila,Simon Lacoste-Julien,Male,"Mila, Université de Montréal & SAIL Montreal",Implicit Regularization of Discrete Gradient Dynamics in Linear Neural Networks.
258,258,Hui Guan,Male,North Carolina State University,Seung-Hwan Lim,Male,Oak Ridge National Laboratory,In-Place Zero-Space Memory Protection for CNN.
259,259,Stanislav Fort,Male,Stanford University / Google Research,Stanislaw Jastrzebski,Male,New York University,Large Scale Structure of Neural Network Loss Landscapes.
260,260,Zeyuan Allen-Zhu,Male,Microsoft Research,Yingyu Liang,Male,University of Wisconsin Madison,"Learning and Generalization in Overparameterized Neural Networks, Going Beyond Two Layers."
261,261,Frederik Kunstner,Male,EPFL,Lukas Balles,Male,University of Tuebingen,Limitations of the empirical Fisher approximation for natural gradient descent.
262,262,Yuan Cao,Male,UCLA,Quanquan Gu,Male,UCLA,Tight Sample Complexity of Learning One-hidden-layer Convolutional Neural Networks.
263,263,Jingjing Xu,Female,Peking University,Junyang Lin,Male,Alibaba Group,Understanding and Improving Layer Normalization.
264,264,Janice Lan,Male,Uber AI,Jason Yosinski,Male,Uber AI; Recursion,LCA: Loss Change Allocation for Neural Network Training.
265,265,Hao Yu,Male,Alibaba Group (US) Inc ,Hao Yu,Male,Alibaba Group (US) Inc ,A Communication Efficient Stochastic Multi-Block Alternating Direction Method of Multipliers.
266,266,Hadrien Hendrikx,Male,INRIA - PSL,Laurent Massoulié,Male,Inria,An Accelerated Decentralized Stochastic Proximal Algorithm for Finite Sums.
267,267,Kimon Antonakopoulos,Male,Inria,Panayotis Mertikopoulos,Male,CNRS (French National Center for Scientific Research),An adaptive Mirror-Prox method for variational inequalities with singular operators.
268,268,Cyrille Combettes,Male,Georgia Institute of Technology,Sebastian Pokutta,Male,Zuse Institute Berlin,Blended Matching Pursuit.
269,269,Jun Sun,Male,Zhejiang University,Zaiyue  Yang,Male,Southern University of Science and Technology,Communication-Efficient Distributed Learning via Lazily Aggregated Quantized Gradients.
270,270,Sebastien Bubeck,Male,Microsoft Research,Aaron Sidford,Male,Stanford,Complexity of Highly Parallel Non-Smooth Convex Optimization.
271,271,Zhao Song,Male,University of Washington,Peilin Zhong,Male,Columbia University,Efficient Symmetric Norm Regression via Linear Sketching.
272,272,Tao Sun,Male,National university of defense technology,Qing Liao,Male,Harbin Institute of Technology (Shenzhen),General Proximal Incremental Aggregated Gradient Algorithms: Better and Novel Results under General Scheme.
273,273,DongDong Ge,Male,Shanghai University of Finance and Economics,Yinyu  Ye,Male,Standord,Interior-Point Methods Strike Back: Solving the Wasserstein Barycenter Problem.
274,274,Daniel Levy,Male,Stanford University,John Duchi,Male,Stanford,Necessary and Sufficient Geometries for Gradient Methods.
275,275,Aaron Defazio,Male,Facebook AI Research,Aaron Defazio,Male,Facebook AI Research,On the Curved Geometry of Accelerated Optimization.
276,276,Giulia Luise,Male,University College London,Carlo Ciliberto,Male,Imperial College London,Sinkhorn Barycenters with Free Support via Frank-Wolfe Algorithm.
277,277,Ha Nguyen,Male,University of Connecticut (UCONN),Marten van Dijk,Male,University of Connecticut,Tight Dimension Independent Lower Bound on the Expected Convergence Rate for Diminishing Step Sizes in SGD.
278,278,Clarice Poon,Female,University of Bath,Jingwei Liang,Male,University of Cambridge,Trajectory of Alternating Direction Method of Multipliers and Adaptive Acceleration.
279,279,Haowei He,Male,Tsinghua University,Yang Yuan,Male,Cornell University,Asymmetric Valleys: Beyond Sharp and Flat Local Minima.
280,280,Mahesh Chandra Mukkamala,Male,Saarland University,Peter Ochs,Male,Saarland University,Beyond Alternating Updates for Matrix Factorization with Inertial Bregman Proximal Gradient Algorithms.
281,281,Chris Criscitiello,Male,"None, formerly Princeton University",Nicolas Boumal,Male,Princeton University,Efficiently escaping saddle points on manifolds.
282,282,Wei Qian,Male,Cornell Univeristy,Yudong Chen,Male,Cornell University,Global Convergence of Least Squares EM for Demixing Two Log-Concave Densities.
283,283,Alhussein Fawzi,Male,DeepMind,Omar Fawzi,Male,ENS Lyon,Learning dynamic polynomial proofs.
284,284,Yi Xu,Male,University of Iowa,Tianbao Yang,Male,The University of Iowa,Non-asymptotic Analysis of Stochastic Methods for Non-Smooth Non-Convex Regularized Problems.
285,285,Changxiao Cai,Male,Princeton University,Yuxin Chen,Male,Princeton University,Nonconvex Low-Rank Symmetric Tensor Completion from Noisy Data.
286,286,Sharan Vaswani,Male,"Mila, Université de Montréal",Simon Lacoste-Julien,Male,"Mila, Université de Montréal & SAIL Montreal","Painless Stochastic Gradient: Interpolation, Line-Search, and Convergence Rates."
287,287,Zhe Wang,Male,Ohio State University,Vahid Tarokh,Male,Duke University,SpiderBoost and Momentum: Faster Variance Reduction Algorithms.
288,288,Zhize Li,Male,"Tsinghua University, and KAUST",Zhize Li,Male,"Tsinghua University, and KAUST",SSRGD: Simple Stochastic Recursive Gradient Descent for Escaping Saddle Points.
